filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	1ba6e3f9-7987-4f88-8401-032719d5ecf2	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	11	1	18862.866500	5.480750	4384	TRUE	18863.157750	4151	5.189500	2188	12.146664	3.136036	68.985115	9.560437	68.985115	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0d800442-e29b-4cfb-bf3a-77fd4b019e6d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	62	1	12001.680500	5.867500	4694	TRUE	12001.895500	4522	5.652500	2357	9.433493	3.077690	69.734955	9.747897	69.734955	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9932adbc-8503-456b-b641-00357e2c60ee	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	47	1	15762.250250	2.549000	2039	FALSE	15763.231500	1254	1.567750	747	6.826745	3.036876	71.797012	9.185518	71.797012	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	8cd62a1d-e056-4714-a10f-1a69b5c342b3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	83	1	13576.376500	1.714750	1371	TRUE	13576.545250	1236	1.546000	638	9.053018	2.981825	73.671608	9.185518	73.671608	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	eb773d9a-e5b0-4443-b730-000f82309ccb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	66	1	11668.314250	1.555750	1244	FALSE	11668.981750	710	0.888250	421	6.977684	3.053659	76.296043	9.747897	76.296043	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	8fd132bb-46ef-4424-a845-d3465c98f734	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	80	1	13504.080500	5.009500	4007	FALSE	13504.080500	4007	5.009500	1893	6.216449	2.815587	82.857124	11.997412	82.857124	11.997412
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	1cfba717-0438-4de0-a481-28f1ea478cb2	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	89	1	17628.854500	0.908250	726	TRUE	17629.049500	570	0.713250	178	12.234209	2.577075	61.861652	7.123463	61.861652	7.123463
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	63f7a6ea-25d1-4957-a794-dcd99d54ee27	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	114	1	4773.947250	5.080000	4064	TRUE	4774.078500	3959	4.948750	2592	10.649268	3.343135	74.233986	9.935356	74.233986	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0c87acef-5726-448b-bb12-60950a030ca0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	83	1	12821.448500	0.870750	696	FALSE	12821.524750	635	0.794500	367	7.591406	3.044146	74.796364	8.810599	74.796364	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	229f45ca-8c86-4552-aedb-16d2c0a4ff49	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	122	1	4021.616250	1.770250	1416	TRUE	4021.912500	1179	1.474000	654	13.023384	3.114336	73.109230	9.747897	73.109230	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9924a0b8-e50d-420e-a00e-f8f3fed35628	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	87	1	14352.153500	1.351500	1081	TRUE	14352.326000	943	1.179000	520	9.789088	3.073607	73.859062	9.185518	73.859062	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	5ea311ad-fbeb-423b-9e72-3a6f7eaf2c16	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	9	1	14559.992000	1.154750	923	FALSE	14560.380750	612	0.766000	293	7.084908	2.877096	71.797012	9.185518	71.797012	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	f24c3747-4190-4e66-a8f2-4ad43d1a657e	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	95	1	7597.276250	4.454500	3563	TRUE	7597.431250	3439	4.299500	1839	10.128474	3.077427	78.170639	10.497735	78.170639	10.497735
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9ccfc67e-63bf-4e05-8274-f3684f4a9d3b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	60	1	10840.136500	1.088500	870	FALSE	10840.452750	617	0.772250	312	8.376501	2.936024	74.046524	8.623139	74.046524	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	ceef5088-f961-4ef6-938b-ff1618a935df	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	9	1	9725.648500	0.915000	732	FALSE	9725.731000	666	0.832500	344	8.813316	3.004996	71.047173	9.372978	71.047173	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	823c4196-2a4b-49fb-94a7-4797f2a22513	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	84	1	3992.710000	5.386500	4309	TRUE	3992.852500	4195	5.244000	2216	11.277628	3.084073	76.670959	9.747897	76.670959	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	a7bb29f9-fd9e-4721-ba43-597fb21bb13b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	87	1	10001.968000	2.388250	1910	TRUE	10002.104250	1801	2.252000	929	9.992983	3.025182	73.109230	9.935356	73.109230	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	bbf972c4-9a8d-4876-b163-6aa769cda888	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	99	1	16627.047500	1.636500	1309	FALSE	16627.727500	765	0.956500	380	7.370207	2.792208	68.610199	8.810599	68.610199	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	fc4af68b-82f2-4856-9e4e-9dfc878b99b3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	15	1	2432.423750	1.097750	878	FALSE	2432.501250	816	1.020250	491	7.534545	3.064364	76.296043	9.935356	76.296043	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	4d6a3444-e3d5-46a3-be2c-f22c85b76f4a	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	35	1	18385.462500	1.240250	992	FALSE	18385.757500	756	0.945250	419	7.980058	2.993897	66.548141	8.435680	66.548141	8.435680
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	bbcc1bb6-fc6a-4611-bde2-d63d62cb4adc	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	63	1	12872.370250	2.947000	2357	TRUE	12872.536500	2224	2.780750	1184	12.081193	3.127685	71.234634	9.560437	71.234634	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9e94dd54-3d55-4a76-9078-23758d0e5d42	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	34	1	11152.154750	3.704500	2963	FALSE	11152.429750	2743	3.429500	1624	7.850710	3.108618	74.608902	10.310276	74.608902	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	aaa75e7a-2d36-4379-9f17-ac9a60318171	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	81	1	18051.470750	4.891000	3912	TRUE	18051.787000	3659	4.574750	1628	14.145677	2.966009	67.297981	9.185518	67.297981	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	29b237e5-3803-41f1-b06c-75d1ad2f98d3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	87	1	8303.127000	1.058500	846	TRUE	8303.628250	445	0.557250	188	12.658088	2.847692	72.734306	10.872654	72.734306	10.872654
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0665a278-886b-44ea-9983-4053fc70fe0d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	15	1	14829.901750	0.811000	648	FALSE	14830.140500	457	0.572250	255	7.296668	2.938482	71.047173	8.810599	71.047173	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9dccd084-e733-45d2-9abf-bb116b305e85	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	82	1	13033.383000	8.108750	6487	FALSE	13033.449250	6434	8.042500	3663	8.978973	3.141898	75.546204	10.310276	75.546204	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	64ab0ff4-eed2-406a-a60c-41929c7cab4f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	9	1	22197.049250	1.881000	1504	FALSE	22197.234250	1356	1.696000	675	8.920427	2.952933	71.422089	9.560437	71.422089	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	fc0c721f-464c-4eba-89dc-dda5278f0ce4	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	60	1	3467.304750	13.093250	10474	TRUE	3467.618500	10223	12.779500	5404	11.709788	3.137597	72.546852	9.372978	72.546852	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	26f01c96-6cb3-4b7a-9258-6672b9641ad0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	60	1	10814.964750	1.854250	1483	FALSE	10815.274750	1235	1.544250	632	8.394204	2.950391	74.608902	9.560437	74.608902	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	09bdf386-f149-45c4-a0b0-8330ab273fc3	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	82	1	13204.207000	5.068250	4054	TRUE	13204.375750	3919	4.899500	2049	11.470878	3.111229	72.734306	9.747897	72.734306	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	a596f1b3-3594-47e7-8f6e-5317c27ed70c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	80	1	8612.671500	0.986500	789	FALSE	8613.142750	412	0.515250	218	5.499336	2.889929	80.232689	11.809952	80.232689	11.809952
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	c5a0f734-c8ae-440e-9feb-c4e646d4564d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	34	1	16330.911750	6.774500	5419	FALSE	16331.271750	5131	6.414500	2925	8.061699	3.108433	74.233986	9.935356	74.233986	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	3fd866b8-56cd-49b8-a4dc-e7eda331d717	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	114	1	16981.027500	7.336250	5869	FALSE	16981.285000	5663	7.078750	3553	7.655252	3.141220	74.983826	10.122816	74.983826	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	ba99cb49-0374-4061-881b-a91c209cb12e	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	67	1	2379.061500	4.491500	3593	TRUE	2379.270250	3426	4.282750	1970	12.966868	3.202955	74.046524	9.935356	74.046524	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	196066a6-872d-4eb2-82ff-c82e18e40c67	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	81	1	5326.805500	3.152750	2522	TRUE	5326.855500	2482	3.102750	1298	9.198104	3.057312	73.109230	9.185518	73.109230	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	4acd6089-f607-4062-9c12-86ff0eb0d998	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	124	1	7721.536500	8.541250	6833	FALSE	7721.752750	6660	8.325000	3433	8.901688	3.019229	75.921120	10.310276	75.921120	10.310276
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0c7e7e70-dee0-430d-9383-31ada13ed046	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	37	1	11867.757500	1.641000	1312	TRUE	11868.177500	976	1.221000	557	9.257460	3.061219	68.985115	8.810599	68.985115	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	10905d0f-9903-4706-87f2-e86bdb24a332	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	74	1	9784.171750	3.506000	2804	FALSE	9784.333000	2675	3.344750	1759	6.999711	3.075321	73.296684	8.435680	73.296684	8.435680
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9739b621-0d24-4cf1-9ddf-dbef83e5dfc8	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	15	1	4527.323750	0.909750	727	TRUE	4527.365000	694	0.868500	414	9.543399	3.026068	70.109879	9.185518	70.109879	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	a49835f5-ec28-490b-939a-a7b46e864817	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	22	1	7338.525250	0.686250	549	FALSE	7338.572750	511	0.638750	279	8.688822	2.974055	71.047173	9.185518	71.047173	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	05df850b-b522-40d1-a6ca-35ffe2941c3d	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	100	1	6739.062500	1.542000	1233	TRUE	6739.072500	1225	1.532000	472	9.753601	2.714105	78.170639	9.185518	78.170639	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	b71cf0d5-2c92-4dfe-be2c-cc7794c8fec0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	105	1	3814.123250	0.684250	547	FALSE	3814.313250	395	0.494250	237	8.297817	3.104324	74.983826	9.935356	74.983826	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	8150c578-d427-46f8-9c59-af0e1cce749b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	110	1	9420.033750	1.597500	1278	FALSE	9420.038750	1274	1.592500	295	4.647579	2.223902	63.173870	4.686489	63.173870	4.686489
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	5d337456-0ffe-4b87-8292-b53cd016cc2c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	30	1	16667.453750	1.258250	1006	FALSE	16667.492500	975	1.219500	585	8.280120	3.131002	75.921120	9.935356	75.921120	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	f4174ae0-a004-4839-ae89-cb0cd339dda7	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	122	1	21422.140250	0.841750	673	TRUE	21422.215250	613	0.766750	191	12.067187	2.620646	68.610199	7.498383	68.610199	7.498383
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	9df57e3f-6acc-4677-9c2c-c654be2e65b0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	16	1	20616.138250	5.149000	4119	FALSE	20616.213250	4059	5.074000	2281	7.261117	3.041822	84.356804	10.685195	84.356804	10.685195
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	04649c32-10fb-4e2b-a2b4-53320dca18ca	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	81	1	12613.291250	1.604500	1283	TRUE	12613.732500	930	1.163250	459	9.757991	2.947634	73.296684	9.935356	73.296684	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	da6a4dc2-77c5-44a0-a3e2-adfd069514e6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	114	1	14139.189250	1.858750	1487	TRUE	14139.308000	1392	1.740000	882	9.950108	3.150555	71.984467	9.560437	71.984467	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	e3f1d00e-3f0a-4c86-ac8e-d13e38cf8cca	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	15	1	751.387250	1.942750	1554	FALSE	751.734750	1276	1.595250	628	8.769684	2.949672	74.796364	9.935356	74.796364	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	541a1aa8-6c3f-47ac-97e0-65cb02a061ca	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	119	1	2924.503250	4.864500	3891	TRUE	2925.288250	3263	4.079500	1894	12.188952	3.201291	72.546852	9.560437	72.546852	9.560437
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	f9e5838f-82ab-4f68-ab6e-18024b171553	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	99	1	2881.935000	9.271000	7416	FALSE	2882.021250	7347	9.184750	3471	7.436718	2.844417	70.484795	9.747897	70.484795	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0fea4e16-c83a-442d-b360-3833038d3a4f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	34	1	10019.333250	0.713250	570	FALSE	10019.500750	436	0.545750	247	8.157342	3.021248	71.047173	8.998058	71.047173	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	42c02d72-56cd-4267-ab8c-0b7e4c53d47c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	37	1	16284.770500	8.278250	6622	TRUE	16284.819250	6583	8.229500	3487	9.593378	3.071719	71.984467	9.935356	71.984467	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	f1fde880-4e19-44e0-8cd8-f43a0e2b3ed4	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	35	1	9507.895750	8.861750	7089	FALSE	9508.329500	6742	8.428000	3833	8.851354	3.117506	72.734306	9.935356	72.734306	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	130a09b8-7543-4802-af85-dc46fd18d9cf	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	101	1	3061.723500	5.473250	4378	FALSE	3062.067250	4103	5.129500	1681	5.231682	2.575113	77.608253	6.373625	77.608253	6.373625
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	6ffdb978-5375-45c2-a682-5df401bf0e05	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	101	1	10708.340000	0.712250	569	TRUE	10708.415000	509	0.637250	270	11.354404	3.022262	72.734306	9.747897	72.734306	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	1fd2a38c-8937-4152-8d8d-631c6555768c	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	110	1	13947.043000	1.411750	1129	FALSE	13947.043000	1129	1.411750	284	4.100552	2.243901	66.360687	3.936651	66.360687	3.936651
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	69a11e9b-7a9d-4edc-8f73-ad6cfb816bbb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	30	1	16747.711750	0.794000	635	FALSE	16747.801750	563	0.704000	336	7.820485	3.065413	77.420799	8.810599	77.420799	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	dc3b56e0-e1af-4156-a90c-18dab19eea20	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	73	1	11700.208750	1.523750	1219	TRUE	11700.775000	766	0.957500	411	9.293939	3.021255	62.798950	8.248220	62.798950	8.248220
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0f4a714b-86b8-4faa-b015-52609f7cb677	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	41	1	6196.790250	3.567250	2853	FALSE	6197.146500	2568	3.211000	1493	8.979141	3.124312	77.420799	10.685195	77.420799	10.685195
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	49b13e97-1647-4eb0-9984-5ed2a0ef0a82	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	12	1	12199.315000	0.972750	778	FALSE	12199.403750	707	0.884000	352	8.029362	2.930220	74.983826	9.935356	74.983826	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	3ce40bbb-b814-419d-a14a-06a3bea77bb7	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	82	1	9325.308500	0.831500	665	TRUE	9325.378500	609	0.761500	340	9.572223	3.084120	72.734306	9.747897	72.734306	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	8d91ca78-36a4-493b-9be9-fc2c50be23e1	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	10	1	12753.007750	5.815250	4652	TRUE	12753.066500	4605	5.756500	2293	11.671777	3.047591	72.921768	9.935356	72.921768	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	066b8c93-f95f-4c50-ad36-dc9a0ae49a7f	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	63	1	14883.012000	1.381250	1105	FALSE	14883.365750	822	1.027500	446	8.373240	3.025055	71.422089	8.998058	71.422089	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	5023ad3f-368c-45f6-aa4e-62cce3fd6a99	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	95	1	9364.938500	1.648500	1318	TRUE	9365.043500	1234	1.543500	622	9.353728	2.975680	78.170639	10.122816	78.170639	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	e05397ae-18f1-4c23-8688-b7eb9439d029	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	76	1	10779.184500	1.837250	1469	FALSE	10779.202000	1455	1.819750	948	8.378458	3.192443	75.921120	9.747897	75.921120	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	65e19e3d-89b2-4136-8c31-003fbc50b1ab	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	12	1	3897.032750	1.434000	1147	TRUE	3897.516500	760	0.950250	318	9.497628	2.803350	70.297333	10.122816	70.297333	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	0f75b00e-743f-497f-a8d9-5dbcbf32a1d0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	114	1	12082.315750	0.752750	602	FALSE	12082.388250	544	0.680250	371	6.115282	3.110820	71.422089	8.998058	71.422089	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	a6168411-e1fc-42a1-9f93-1fdc3fe901f7	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	89	1	15209.647750	5.720250	4576	TRUE	15209.949000	4335	5.419000	2153	13.393171	3.077658	68.047821	9.935356	68.047821	9.935356
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	c3a29ba4-51cd-4b46-9ced-d8546124c0e0	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	121	1	10495.303750	5.452250	4361	TRUE	10495.990000	3812	4.766000	2127	13.597157	3.196678	74.421448	10.122816	74.421448	10.122816
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	193c2589-619b-4c4d-b5b5-4f49e4d75fc2	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	47	1	18240.089250	4.927500	3942	TRUE	18240.385500	3705	4.631250	1878	10.707878	3.019646	68.047821	8.810599	68.047821	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	8e6a26c4-6185-47bd-ad4e-da8352836b7a	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	36	1	5818.779750	3.594500	2875	FALSE	5819.071000	2642	3.303250	1525	8.512104	3.111085	74.046524	9.372978	74.046524	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	c7c8401e-1087-4bc8-b79f-e553d78033a8	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	97	1	8819.118250	3.885750	3108	TRUE	8819.289500	2971	3.714500	1553	9.081018	2.998682	73.859062	8.810599	73.859062	8.810599
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	b5fa61a3-742b-4059-a03d-48e70bb9f290	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	47	1	18427.933000	1.131750	905	FALSE	18427.990500	859	1.074250	478	8.572738	3.020936	71.234634	9.185518	71.234634	9.185518
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	8d61016c-a6b8-4363-a43c-05ef90552f37	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	82	1	10645.978250	1.180500	944	TRUE	10646.098250	848	1.060500	435	9.987743	2.992956	75.733658	9.372978	75.733658	9.372978
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	3b6c71f2-3769-4d5f-931d-eb6ce66b71ed	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	62	1	17484.268250	8.614750	6891	TRUE	17484.785750	6477	8.097250	3591	9.317698	3.120422	70.297333	9.747897	70.297333	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	331ebda5-84c3-442d-be7e-47765a8fffbb	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	21	1	7263.850000	0.692250	553	TRUE	7263.872500	535	0.669750	193	10.080810	2.698593	72.921768	8.623139	72.921768	8.623139
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	fd26621e-e8b7-45e7-8f46-b3b0f1777ed7	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	119	1	17201.868000	1.605000	1284	FALSE	17201.978000	1196	1.495000	601	8.190883	2.895496	74.796364	8.998058	74.796364	8.998058
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	3a34c162-5f49-4a4b-ac7e-76d4814306c6	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	10	1	18652.819000	0.831000	664	FALSE	18652.906500	594	0.743500	264	7.364587	2.752997	64.298630	8.060761	64.298630	8.060761
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	7a394561-da42-4a1d-89d5-59ceeb99bbab	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	36	1	20122.011250	2.045000	1636	FALSE	20122.038750	1614	2.017500	918	8.719322	3.075420	75.921120	9.747897	75.921120	9.747897
AJF976_94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b_0.fast5	6f67c40c-54b0-45ee-b12a-f7bb3bb8628b	94dd8d03aa43bb3ac59d61d6b73a0ac5e939526b	1	37	1	4352.417750	1.725000	1380	FALSE	4352.530250	1290	1.612500	969	8.666118	3.355460	71.797012	9.560437	71.797012	9.560437
